channel,attention,cued_side,timepoint,erp,time
P5,0,0,34,-2.3343460038758682e-07,0.07
PO3,0,0,34,-6.260520087034646e-07,0.07
O1,0,0,34,-1.336642978495822e-06,0.07
Pz,0,0,34,-5.781442880508621e-07,0.07
POz,0,0,34,-6.28861841137846e-07,0.07
Oz,0,0,34,-9.772672857250953e-07,0.07
Iz,0,0,34,-8.706515536339183e-07,0.07
O2,0,0,35,-9.69473001811678e-07,0.07500000000000001
PO4,0,0,35,-1.182854539131674e-06,0.07500000000000001
P4,0,0,35,-5.37685799978922e-07,0.07500000000000001
P6,0,0,35,-2.0435500590056598e-07,0.07500000000000001
P2,0,0,35,-8.07949127642691e-07,0.07500000000000001
P1,0,0,35,-6.921962896042171e-07,0.07500000000000001
P3,0,0,35,-4.382144960197572e-07,0.07500000000000001
P5,0,0,35,-8.399282822566625e-07,0.07500000000000001
PO3,0,0,35,-7.568997622220011e-07,0.07500000000000001
O1,0,0,35,-1.7730181666738145e-06,0.07500000000000001
Pz,0,0,35,-7.000415977211376e-07,0.07500000000000001
POz,0,0,35,-7.635627096938185e-07,0.07500000000000001
Oz,0,0,35,-8.572938750212471e-07,0.07500000000000001
Iz,0,0,35,-8.694625502446169e-07,0.07500000000000001
O2,0,0,36,-1.073102571187471e-06,0.07999999999999999
PO4,0,0,36,-1.2968027626214264e-06,0.07999999999999999
P4,0,0,36,-7.629606563575966e-07,0.07999999999999999
P6,0,0,36,-6.755021780146417e-07,0.07999999999999999
P2,0,0,36,-9.000140103000686e-07,0.07999999999999999
P1,0,0,36,-8.602360806491636e-07,0.07999999999999999
P3,0,0,36,-6.52914485626475e-07,0.07999999999999999
P5,0,0,36,-8.0483355957471e-07,0.07999999999999999
PO3,0,0,36,-8.761881860139249e-07,0.07999999999999999
O1,0,0,36,-1.3360883786241197e-06,0.07999999999999999
Pz,0,0,36,-8.355870168860515e-07,0.07999999999999999
POz,0,0,36,-7.860864364477261e-07,0.07999999999999999
Oz,0,0,36,-1.0142205310025165e-06,0.07999999999999999
Iz,0,0,36,-9.298013705037226e-07,0.07999999999999999
O2,0,0,37,-6.442456798749061e-07,0.08499999999999999
PO4,0,0,37,-8.785020075255985e-07,0.08499999999999999
P4,0,0,37,-4.584529456178796e-07,0.08499999999999999
P6,0,0,37,-2.9044121641353304e-07,0.08499999999999999
P2,0,0,37,-9.10573888236595e-07,0.08499999999999999
P1,0,0,37,-8.825038546073308e-07,0.08499999999999999
P3,0,0,37,-7.955020524799605e-07,0.08499999999999999
P5,0,0,37,-6.883756864621864e-07,0.08499999999999999
PO3,0,0,37,-7.1659242271268e-07,0.08499999999999999
O1,0,0,37,-1.3299401681577114e-06,0.08499999999999999
Pz,0,0,37,-8.558419323087757e-07,0.08499999999999999
POz,0,0,37,-8.495150958256001e-07,0.08499999999999999
Oz,0,0,37,-8.141767952445251e-07,0.08499999999999999
Iz,0,0,37,-8.007974296434831e-07,0.08499999999999999
O2,0,0,38,-9.750924436452725e-07,0.09
PO4,0,0,38,-1.2959800428032157e-06,0.09
P4,0,0,38,-5.601198185228758e-07,0.09
P6,0,0,38,-2.900772790337393e-07,0.09
P2,0,0,38,-1.1300885399495733e-06,0.09
P1,0,0,38,-1.1742093047124979e-06,0.09
P3,0,0,38,-1.2109504635713334e-06,0.09
P5,0,0,38,-5.850132613066906e-07,0.09
PO3,0,0,38,-1.1707559813310694e-06,0.09
O1,0,0,38,-1.5357649190102193e-06,0.09
Pz,0,0,38,-1.2513695117620345e-06,0.09
POz,0,0,38,-1.1523671700372522e-06,0.09
Oz,0,0,38,-8.843153324395789e-07,0.09
Iz,0,0,38,-9.147415212947264e-07,0.09
O2,0,0,39,-1.8396231454688085e-06,0.095
PO4,0,0,39,-2.0464912288325247e-06,0.095
P4,0,0,39,-7.795027139921002e-07,0.095
P6,0,0,39,-5.997284620333511e-07,0.095
P2,0,0,39,-1.5581925257601164e-06,0.095
P1,0,0,39,-1.5485520669671323e-06,0.095
P3,0,0,39,-1.5545821246814675e-06,0.095
P5,0,0,39,-5.653838282288769e-07,0.095
PO3,0,0,39,-1.5356559972343697e-06,0.095
O1,0,0,39,-2.431563078585679e-06,0.095
Pz,0,0,39,-1.5373382109947568e-06,0.095
POz,0,0,39,-1.5406355303165756e-06,0.095
Oz,0,0,39,-1.5702333044313317e-06,0.095
Iz,0,0,39,-1.5146821311497717e-06,0.095
O2,0,0,40,-1.45821824466081e-06,0.1
PO4,0,0,40,-1.5555375993324116e-06,0.1
P4,0,0,40,-4.089349162104538e-07,0.1
P6,0,0,40,-1.7786985943579184e-07,0.1
P2,0,0,40,-1.2369341676659292e-06,0.1
P1,0,0,40,-1.2903874422919082e-06,0.1
P3,0,0,40,-1.0503682128322571e-06,0.1
P5,0,0,40,-5.302968634175542e-07,0.1
PO3,0,0,40,-1.177897201646543e-06,0.1
O1,0,0,40,-2.4248481483178235e-06,0.1
Pz,0,0,40,-1.2509299006116884e-06,0.1
POz,0,0,40,-1.2169871448420512e-06,0.1
Oz,0,0,40,-1.8214270197350725e-06,0.1
Iz,0,0,40,-1.5958474305270848e-06,0.1
O2,0,0,41,-8.511725057516423e-07,0.10500000000000001
PO4,0,0,41,-8.430099900940258e-07,0.10500000000000001
P4,0,0,41,-2.7802791697700156e-08,0.10500000000000001
P6,0,0,41,5.593445043382775e-07,0.10500000000000001
P2,0,0,41,-9.65399157971002e-07,0.10500000000000001
P1,0,0,41,-9.933980562724943e-07,0.10500000000000001
P3,0,0,41,-9.96053979878681e-07,0.10500000000000001
P5,0,0,41,-6.734479855639149e-07,0.10500000000000001
PO3,0,0,41,-9.70405045894225e-07,0.10500000000000001
O1,0,0,41,-2.162791081893759e-06,0.10500000000000001
Pz,0,0,41,-1.0475302145412363e-06,0.10500000000000001
POz,0,0,41,-9.731848297342848e-07,0.10500000000000001
Oz,0,0,41,-1.470613032190978e-06,0.10500000000000001
Iz,0,0,41,-1.390732541411072e-06,0.10500000000000001
O2,0,0,42,-9.416087928009048e-07,0.10999999999999999
PO4,0,0,42,-8.798652079121564e-07,0.10999999999999999
P4,0,0,42,6.939352172362298e-08,0.10999999999999999
P6,0,0,42,6.770145435699159e-07,0.10999999999999999
P2,0,0,42,-9.239192060138853e-07,0.10999999999999999
P1,0,0,42,-9.461288894061339e-07,0.10999999999999999
P3,0,0,42,-9.679836649598197e-07,0.10999999999999999
P5,0,0,42,-1.0269217445745312e-06,0.10999999999999999
PO3,0,0,42,-9.471143889134152e-07,0.10999999999999999
O1,0,0,42,-2.8350745393838396e-06,0.10999999999999999
Pz,0,0,42,-9.43311797388551e-07,0.10999999999999999
POz,0,0,42,-1.025335508794268e-06,0.10999999999999999
Oz,0,0,42,-1.8752351344509614e-06,0.10999999999999999
Iz,0,0,42,-1.8506125096138938e-06,0.10999999999999999
O2,0,0,43,-8.011412332315616e-07,0.11499999999999999
PO4,0,0,43,-1.010018354304974e-06,0.11499999999999999
P4,0,0,43,1.808238381336606e-07,0.11499999999999999
P6,0,0,43,1.0749460267908873e-06,0.11499999999999999
P2,0,0,43,-9.196027226828747e-07,0.11499999999999999
P1,0,0,43,-9.48014212711053e-07,0.11499999999999999
P3,0,0,43,-6.425859930965195e-07,0.11499999999999999
P5,0,0,43,-5.458188498560367e-07,0.11499999999999999
PO3,0,0,43,-8.137714053464231e-07,0.11499999999999999
O1,0,0,43,-2.058431338276158e-06,0.11499999999999999
Pz,0,0,43,-8.599440715148045e-07,0.11499999999999999
POz,0,0,43,-1.0024849844106154e-06,0.11499999999999999
Oz,0,0,43,-1.7155581222776755e-06,0.11499999999999999
Iz,0,0,43,-1.6113067429499477e-06,0.11499999999999999
O2,0,0,44,-1.5078267780719418e-06,0.12
PO4,0,0,44,-1.6032507697149926e-06,0.12
P4,0,0,44,3.9379414798037787e-08,0.12
P6,0,0,44,8.572283982129265e-07,0.12
P2,0,0,44,-1.199265129644557e-06,0.12
P1,0,0,44,-1.250371189830873e-06,0.12
P3,0,0,44,-8.076477514172004e-07,0.12
P5,0,0,44,-7.887416808450884e-07,0.12
PO3,0,0,44,-1.2369923540679098e-06,0.12
O1,0,0,44,-2.302683530176707e-06,0.12
Pz,0,0,44,-1.1168953529968658e-06,0.12
POz,0,0,44,-1.2620224122888773e-06,0.12
Oz,0,0,44,-2.023492327779694e-06,0.12
Iz,0,0,44,-1.937716691330863e-06,0.12
O2,0,0,45,-1.1565379442078954e-06,0.125
PO4,0,0,45,-1.3418154516424311e-06,0.125
P4,0,0,45,4.257424539166769e-07,0.125
P6,0,0,45,1.3817268681879546e-06,0.125
P2,0,0,45,-1.1125447122404857e-06,0.125
P1,0,0,45,-1.1730368706957765e-06,0.125
P3,0,0,45,-1.0527509836519196e-06,0.125
P5,0,0,45,-1.6007261758019369e-06,0.125
PO3,0,0,45,-1.214752881400094e-06,0.125
O1,0,0,45,-3.12249649796819e-06,0.125
Pz,0,0,45,-1.1983682202462758e-06,0.125
POz,0,0,45,-1.2262557815392405e-06,0.125
Oz,0,0,45,-2.245875985936772e-06,0.125
Iz,0,0,45,-2.1378404518528423e-06,0.125
O2,0,0,46,6.134376831727762e-07,0.13
PO4,0,0,46,3.624529439753177e-07,0.13
P4,0,0,46,1.5707292892630076e-06,0.13
P6,0,0,46,2.9038155632806956e-06,0.13
P2,0,0,46,-6.708578357286592e-07,0.13
P1,0,0,46,-9.033421662767359e-07,0.13
P3,0,0,46,-1.4642290850738694e-06,0.13
P5,0,0,46,-2.447935410685587e-06,0.13
PO3,0,0,46,-7.546210722134349e-07,0.13
O1,0,0,46,-2.6643631735939628e-06,0.13
Pz,0,0,46,-9.102257019195395e-07,0.13
POz,0,0,46,-6.81723787692244e-07,0.13
Oz,0,0,46,-1.5689743500672399e-06,0.13
Iz,0,0,46,-1.4107150693112952e-06,0.13
O2,0,0,47,8.116361783114484e-07,0.135
PO4,0,0,47,8.197457621056996e-07,0.135
P4,0,0,47,2.152587957512216e-06,0.135
P6,0,0,47,3.9151051373788926e-06,0.135
P2,0,0,47,-5.348804777520783e-07,0.135
P1,0,0,47,-8.7482134381079e-07,0.135
P3,0,0,47,-1.9877459156743672e-06,0.135
P5,0,0,47,-3.1571572136772885e-06,0.135
PO3,0,0,47,-7.63007197777351e-07,0.135
O1,0,0,47,-2.9556674059319295e-06,0.135
Pz,0,0,47,-8.33265910872844e-07,0.135
POz,0,0,47,-7.620540132470831e-07,0.135
Oz,0,0,47,-1.7246276232080306e-06,0.135
Iz,0,0,47,-1.5391866731438313e-06,0.135
O2,0,0,48,2.0423651583599633e-09,0.13999999999999999
PO4,0,0,48,5.816012230393622e-09,0.13999999999999999
P4,0,0,48,1.9635072306186255e-06,0.13999999999999999
P6,0,0,48,3.118732502631853e-06,0.13999999999999999
P2,0,0,48,-6.307784356549941e-07,0.13999999999999999
P1,0,0,48,-8.699523132955142e-07,0.13999999999999999
P3,0,0,48,-1.9948931246713602e-06,0.13999999999999999
P5,0,0,48,-2.6616786829793435e-06,0.13999999999999999
PO3,0,0,48,-7.032166129855038e-07,0.13999999999999999
O1,0,0,48,-3.032845915870481e-06,0.13999999999999999
Pz,0,0,48,-7.754879019702448e-07,0.13999999999999999
POz,0,0,48,-6.541510187048423e-07,0.13999999999999999
Oz,0,0,48,-1.7148979140632612e-06,0.13999999999999999
Iz,0,0,48,-1.5461635180904285e-06,0.13999999999999999
O2,0,0,49,-1.4885799164606053e-06,0.145
PO4,0,0,49,-1.209731994754174e-06,0.145
P4,0,0,49,1.2850170276476715e-06,0.145
P6,0,0,49,2.047768627066919e-06,0.145
P2,0,0,49,-5.832078816069843e-07,0.145
P1,0,0,49,-7.653359180982054e-07,0.145
P3,0,0,49,-1.642083903904656e-06,0.145
P5,0,0,49,-2.5936278453098202e-06,0.145
PO3,0,0,49,-6.766656510568584e-07,0.145
O1,0,0,49,-3.3550810468481383e-06,0.145
Pz,0,0,49,-7.111738654688243e-07,0.145
POz,0,0,49,-6.426487838677033e-07,0.145
Oz,0,0,49,-1.982852279998743e-06,0.145
Iz,0,0,49,-1.890995818269339e-06,0.145
O2,0,0,50,-3.3828841618000327e-06,0.15
PO4,0,0,50,-2.663399605417941e-06,0.15
P4,0,0,50,-5.511932899120151e-08,0.15
P6,0,0,50,1.0279001632939514e-07,0.15
P2,0,0,50,-8.826376529605081e-07,0.15
P1,0,0,50,-9.452552443685537e-07,0.15
P3,0,0,50,-1.5578153780370234e-06,0.15
P5,0,0,50,-2.6700728663064905e-06,0.15
PO3,0,0,50,-8.262078489089276e-07,0.15
O1,0,0,50,-3.296662402812511e-06,0.15
Pz,0,0,50,-9.730349283515205e-07,0.15
POz,0,0,50,-8.353569392477638e-07,0.15
Oz,0,0,50,-2.7239588983960432e-06,0.15
Iz,0,0,50,-2.6694950317037504e-06,0.15
O2,0,0,51,-4.7405444814365155e-06,0.155
PO4,0,0,51,-3.750422537265881e-06,0.155
P4,0,0,51,-7.967026963448291e-07,0.155
P6,0,0,51,-1.0962275126120057e-06,0.155
P2,0,0,51,-8.644721489488356e-07,0.155
P1,0,0,51,-8.100557475112235e-07,0.155
P3,0,0,51,-9.940232473919144e-07,0.155
P5,0,0,51,-1.9422102667421237e-06,0.155
PO3,0,0,51,-8.093492225879261e-07,0.155
O1,0,0,51,-3.4232354621020363e-06,0.155
Pz,0,0,51,-8.313891005859231e-07,0.155
POz,0,0,51,-8.377329632261184e-07,0.155
Oz,0,0,51,-3.1298610381983313e-06,0.155
Iz,0,0,51,-3.035237080045382e-06,0.155
O2,0,0,52,-5.554801936090776e-06,0.16
PO4,0,0,52,-4.449904564537344e-06,0.16
P4,0,0,52,-1.5636564874425556e-06,0.16
P6,0,0,52,-2.095315034969725e-06,0.16
P2,0,0,52,-6.753653670308036e-07,0.16
P1,0,0,52,-5.547248216873409e-07,0.16
P3,0,0,52,-3.3039631550241507e-07,0.16
P5,0,0,52,-9.430760268724102e-07,0.16
PO3,0,0,52,-4.954102181058324e-07,0.16
O1,0,0,52,-2.9911278954238647e-06,0.16
Pz,0,0,52,-5.177056833307415e-07,0.16
POz,0,0,52,-6.599837517555407e-07,0.16
Oz,0,0,52,-3.0298891778564223e-06,0.16
Iz,0,0,52,-2.8433214744643038e-06,0.16
O2,0,0,53,-6.284916403996512e-06,0.165
PO4,0,0,53,-5.3679967866567225e-06,0.165
P4,0,0,53,-2.8376931511500457e-06,0.165
P6,0,0,53,-3.5988648981816834e-06,0.165
P2,0,0,53,-1.048026533024769e-06,0.165
P1,0,0,53,-6.304361929854389e-07,0.165
P3,0,0,53,1.3224737573705524e-07,0.165
P5,0,0,53,-2.4103872964675237e-07,0.165
PO3,0,0,53,-6.765373836362927e-07,0.165
O1,0,0,53,-2.8571961212083605e-06,0.165
Pz,0,0,53,-6.850492222877081e-07,0.165
POz,0,0,53,-8.362827039137123e-07,0.165
Oz,0,0,53,-3.3033982937115746e-06,0.165
Iz,0,0,53,-3.2438494040541163e-06,0.165
O2,0,0,54,-6.677873683617593e-06,0.17
PO4,0,0,54,-5.7424654501936736e-06,0.17
P4,0,0,54,-3.43174648894882e-06,0.17
P6,0,0,54,-4.354942589995776e-06,0.17
P2,0,0,54,-1.3565109085652778e-06,0.17
P1,0,0,54,-8.862659473596986e-07,0.17
P3,0,0,54,1.9047853269623307e-07,0.17
P5,0,0,54,-1.839663788525893e-07,0.17
PO3,0,0,54,-9.287132769940474e-07,0.17
O1,0,0,54,-2.0333561559983213e-06,0.17
Pz,0,0,54,-9.950085553212589e-07,0.17
POz,0,0,54,-1.1220476422387164e-06,0.17
Oz,0,0,54,-3.066114833732112e-06,0.17
Iz,0,0,54,-2.9898463019632864e-06,0.17
O2,0,0,55,-6.6938766552784605e-06,0.17500000000000002
PO4,0,0,55,-5.55363055322865e-06,0.17500000000000002
P4,0,0,55,-3.235339162492597e-06,0.17500000000000002
P6,0,0,55,-4.141998292648181e-06,0.17500000000000002
P2,0,0,55,-1.0718262068255738e-06,0.17500000000000002
P1,0,0,55,-7.249182427403973e-07,0.17500000000000002
P3,0,0,55,7.547123939900704e-07,0.17500000000000002
P5,0,0,55,5.05274708510597e-07,0.17500000000000002
PO3,0,0,55,-7.258142238429679e-07,0.17500000000000002
O1,0,0,55,-1.8042078578697883e-06,0.17500000000000002
Pz,0,0,55,-7.34801733077472e-07,0.17500000000000002
POz,0,0,55,-9.839723006604307e-07,0.17500000000000002
Oz,0,0,55,-2.9266127950830876e-06,0.17500000000000002
Iz,0,0,55,-2.9389843157048446e-06,0.17500000000000002
O2,0,0,56,-6.099150844666048e-06,0.18000000000000002
PO4,0,0,56,-5.287806194963159e-06,0.18000000000000002
P4,0,0,56,-3.07127514787856e-06,0.18000000000000002
P6,0,0,56,-4.08799360135472e-06,0.18000000000000002
P2,0,0,56,-9.811026350989838e-07,0.18000000000000002
P1,0,0,56,-4.185004711054034e-07,0.18000000000000002
P3,0,0,56,1.2748886344592284e-06,0.18000000000000002
P5,0,0,56,1.5305848755486676e-07,0.18000000000000002
PO3,0,0,56,-4.7565277915986246e-07,0.18000000000000002
O1,0,0,56,-1.7484941534109234e-06,0.18000000000000002
Pz,0,0,56,-5.712585454771133e-07,0.18000000000000002
POz,0,0,56,-6.838788269651625e-07,0.18000000000000002
Oz,0,0,56,-2.703735093215482e-06,0.18000000000000002
Iz,0,0,56,-2.751173313256543e-06,0.18000000000000002
O2,0,0,57,-5.29141731334653e-06,0.18500000000000003
PO4,0,0,57,-4.723412524651497e-06,0.18500000000000003
P4,0,0,57,-2.612565819761629e-06,0.18500000000000003
P6,0,0,57,-3.939911273929673e-06,0.18500000000000003
P2,0,0,57,-6.72355488424567e-07,0.18500000000000003
P1,0,0,57,-1.733945431634514e-07,0.18500000000000003
P3,0,0,57,1.4522642662080506e-06,0.18500000000000003
P5,0,0,57,8.416843387223496e-07,0.18500000000000003
PO3,0,0,57,-2.1375403245977124e-07,0.18500000000000003
O1,0,0,57,-1.0024979630128034e-06,0.18500000000000003
Pz,0,0,57,-2.480456750160555e-07,0.18500000000000003
POz,0,0,57,-4.591304573826852e-07,0.18500000000000003
Oz,0,0,57,-2.33978941681814e-06,0.18500000000000003
Iz,0,0,57,-2.3738980545320686e-06,0.18500000000000003
O2,0,0,58,-5.454527826817735e-06,0.18999999999999997
PO4,0,0,58,-4.746025085810775e-06,0.18999999999999997
P4,0,0,58,-2.493784944227738e-06,0.18999999999999997
P6,0,0,58,-3.940643176548339e-06,0.18999999999999997
P2,0,0,58,-6.2091412357886e-07,0.18999999999999997
P1,0,0,58,-1.5916670637611021e-07,0.18999999999999997
P3,0,0,58,1.636902598597321e-06,0.18999999999999997
P5,0,0,58,7.50870741011385e-07,0.18999999999999997
PO3,0,0,58,-1.4157913807096624e-07,0.18999999999999997
O1,0,0,58,-1.2391470820977925e-06,0.18999999999999997
Pz,0,0,58,-2.879076207194423e-07,0.18999999999999997
POz,0,0,58,-4.328667035469435e-07,0.18999999999999997
Oz,0,0,58,-2.8033671439786217e-06,0.18999999999999997
Iz,0,0,58,-2.7614306428449246e-06,0.18999999999999997
O2,0,0,59,-5.429404918244799e-06,0.19499999999999998
PO4,0,0,59,-4.709050812641654e-06,0.19499999999999998
P4,0,0,59,-2.5097654607487243e-06,0.19499999999999998
P6,0,0,59,-3.7581555732376948e-06,0.19499999999999998
P2,0,0,59,-6.98008236524305e-07,0.19499999999999998
P1,0,0,59,-1.8177460604485624e-07,0.19499999999999998
P3,0,0,59,1.987938182564845e-06,0.19499999999999998
P5,0,0,59,1.3550486177951941e-06,0.19499999999999998
PO3,0,0,59,-1.522026208563289e-07,0.19499999999999998
O1,0,0,59,-1.2702169850391418e-06,0.19499999999999998
Pz,0,0,59,-2.9597258962661924e-07,0.19499999999999998
POz,0,0,59,-3.60202528639417e-07,0.19499999999999998
Oz,0,0,59,-2.5718005566227183e-06,0.19499999999999998
Iz,0,0,59,-2.588613009339028e-06,0.19499999999999998
O2,0,0,60,-4.90076402666465e-06,0.19999999999999998
PO4,0,0,60,-4.450102320870487e-06,0.19999999999999998
P4,0,0,60,-2.307374442926048e-06,0.19999999999999998
P6,0,0,60,-3.882500711419913e-06,0.19999999999999998
P2,0,0,60,-4.215966004787424e-07,0.19999999999999998
P1,0,0,60,9.015558494064494e-08,0.19999999999999998
P3,0,0,60,2.2836799114770844e-06,0.19999999999999998
P5,0,0,60,1.3987953199341851e-06,0.19999999999999998
PO3,0,0,60,4.6753286643316594e-08,0.19999999999999998
O1,0,0,60,-3.426825038912728e-07,0.19999999999999998
Pz,0,0,60,7.488862338677363e-09,0.19999999999999998
POz,0,0,60,-8.925904533526167e-08,0.19999999999999998
Oz,0,0,60,-2.148975314438803e-06,0.19999999999999998
Iz,0,0,60,-2.2069952577537884e-06,0.19999999999999998
O2,0,0,61,-4.151098688564904e-06,0.205
PO4,0,0,61,-3.8853351970376315e-06,0.205
P4,0,0,61,-2.2047866363167898e-06,0.205
P6,0,0,61,-3.945879656336425e-06,0.205
P2,0,0,61,-1.7090316122913544e-07,0.205
P1,0,0,61,1.7269292667762437e-07,0.205
P3,0,0,61,2.457729800553453e-06,0.205
P5,0,0,61,2.2191215527626404e-06,0.205
PO3,0,0,61,2.992769139070424e-07,0.205
O1,0,0,61,1.1038326755836358e-07,0.205
Pz,0,0,61,2.5192919419328095e-07,0.205
POz,0,0,61,1.2695469028396764e-07,0.205
Oz,0,0,61,-1.6112262093766855e-06,0.205
Iz,0,0,61,-1.5890680396812974e-06,0.205
O2,0,0,62,-4.651072538813476e-06,0.21
PO4,0,0,62,-4.037395310051844e-06,0.21
P4,0,0,62,-2.2696060804871696e-06,0.21
P6,0,0,62,-3.70787444363847e-06,0.21
P2,0,0,62,-2.3304071555279506e-07,0.21
P1,0,0,62,2.403074598606113e-07,0.21
P3,0,0,62,2.524400909167594e-06,0.21
P5,0,0,62,2.365687442886491e-06,0.21
PO3,0,0,62,2.3257837241338102e-07,0.21
O1,0,0,62,2.1267216618227684e-07,0.21
Pz,0,0,62,1.552449300699181e-07,0.21
POz,0,0,62,-3.8681542672276565e-09,0.21
Oz,0,0,62,-2.0584306585214637e-06,0.21
Iz,0,0,62,-2.1098660345435556e-06,0.21
O2,0,0,63,-4.122359256503263e-06,0.215
PO4,0,0,63,-3.493735591329364e-06,0.215
P4,0,0,63,-2.1966075163037134e-06,0.215
P6,0,0,63,-3.9790006867589005e-06,0.215
P2,0,0,63,-1.4694699596209812e-07,0.215
P1,0,0,63,1.9571142986346781e-07,0.215
P3,0,0,63,2.377309447165746e-06,0.215
P5,0,0,63,2.125140729328074e-06,0.215
PO3,0,0,63,3.1424106357675345e-07,0.215
O1,0,0,63,1.8802538796976213e-08,0.215
Pz,0,0,63,1.663273413273957e-07,0.215
POz,0,0,63,1.7008454865269562e-07,0.215
Oz,0,0,63,-1.9856046670062403e-06,0.215
Iz,0,0,63,-1.8291908906396714e-06,0.215
O2,0,0,64,-3.6772288266660176e-06,0.22
PO4,0,0,64,-3.003921859578393e-06,0.22
P4,0,0,64,-1.8916888227049543e-06,0.22
P6,0,0,64,-3.3791891832262772e-06,0.22
P2,0,0,64,6.44327771097632e-08,0.22
P1,0,0,64,3.432049913692797e-07,0.22
P3,0,0,64,2.1248570852427434e-06,0.22
P5,0,0,64,1.7436462450539323e-06,0.22
PO3,0,0,64,4.582105124418883e-07,0.22
O1,0,0,64,-5.477066689920042e-08,0.22
Pz,0,0,64,3.382291591844689e-07,0.22
POz,0,0,64,1.7662986618513136e-07,0.22
Oz,0,0,64,-2.047042601542787e-06,0.22
Iz,0,0,64,-2.071066078054505e-06,0.22
O2,0,0,65,-3.966355791352641e-06,0.225
PO4,0,0,65,-3.0432245929746556e-06,0.225
P4,0,0,65,-1.8544238890337866e-06,0.225
P6,0,0,65,-3.459848697088355e-06,0.225
P2,0,0,65,-5.4816538527640625e-08,0.225
P1,0,0,65,2.67621875191344e-07,0.225
P3,0,0,65,1.946012615164603e-06,0.225
P5,0,0,65,1.1536670503147365e-06,0.225
PO3,0,0,65,3.4242369601605676e-07,0.225
O1,0,0,65,-7.296051087257446e-07,0.225
Pz,0,0,65,1.9669423876386643e-07,0.225
POz,0,0,65,-3.8825048389857364e-08,0.225
Oz,0,0,65,-2.3689737098767154e-06,0.225
Iz,0,0,65,-2.4944656145960414e-06,0.225
O2,0,0,66,-3.3348044045994974e-06,0.23
PO4,0,0,66,-2.2521574159286492e-06,0.23
P4,0,0,66,-1.5847276455318667e-06,0.23
P6,0,0,66,-3.257819817917551e-06,0.23
P2,0,0,66,-4.250641050618059e-09,0.23
P1,0,0,66,3.3863689569059335e-07,0.23
P3,0,0,66,1.7254430091879944e-06,0.23
P5,0,0,66,4.300822398940295e-07,0.23
PO3,0,0,66,3.7584804711806737e-07,0.23
O1,0,0,66,-7.901539380934422e-07,0.23
Pz,0,0,66,2.2731851956554344e-07,0.23
POz,0,0,66,1.7796321399052922e-07,0.23
Oz,0,0,66,-2.2656376158197358e-06,0.23
Iz,0,0,66,-2.2153583654535002e-06,0.23
O2,0,0,67,-2.6187620454047476e-06,0.23500000000000001
PO4,0,0,67,-1.5431662065727244e-06,0.23500000000000001
P4,0,0,67,-1.0809725846982933e-06,0.23500000000000001
P6,0,0,67,-2.417357557358457e-06,0.23500000000000001
P2,0,0,67,1.851218928255236e-07,0.23500000000000001
P1,0,0,67,2.441789090844701e-07,0.23500000000000001
P3,0,0,67,1.168706505884942e-06,0.23500000000000001
P5,0,0,67,-6.120181191728411e-07,0.23500000000000001
PO3,0,0,67,3.5044539183982817e-07,0.23500000000000001
O1,0,0,67,-8.904300483414856e-07,0.23500000000000001
Pz,0,0,67,2.540983621932907e-07,0.23500000000000001
POz,0,0,67,2.4146715493542904e-07,0.23500000000000001
Oz,0,0,67,-1.975024547942551e-06,0.23500000000000001
Iz,0,0,67,-2.0147448035645982e-06,0.23500000000000001
O2,0,0,68,-2.160592614933398e-06,0.24000000000000002
PO4,0,0,68,-1.0468733847085493e-06,0.24000000000000002
P4,0,0,68,-6.908813136935749e-07,0.24000000000000002
P6,0,0,68,-1.8262954909950318e-06,0.24000000000000002
P2,0,0,68,1.661064148441464e-07,0.24000000000000002
P1,0,0,68,2.089059731297474e-07,0.24000000000000002
P3,0,0,68,9.348781515265907e-07,0.24000000000000002
P5,0,0,68,-5.423154123912295e-07,0.24000000000000002
PO3,0,0,68,3.2135648155430774e-07,0.24000000000000002
O1,0,0,68,-9.5605864741388e-07,0.24000000000000002
Pz,0,0,68,2.528362438703246e-07,0.24000000000000002
POz,0,0,68,1.5676224853240588e-07,0.24000000000000002
Oz,0,0,68,-1.919652998827478e-06,0.24000000000000002
Iz,0,0,68,-1.995586409562774e-06,0.24000000000000002
O2,0,0,69,-1.9645498697169913e-06,0.24500000000000002
PO4,0,0,69,-9.392698124524293e-07,0.24500000000000002
P4,0,0,69,-4.188661701155997e-07,0.24500000000000002
P6,0,0,69,-1.1959796540693105e-06,0.24500000000000002
P2,0,0,69,2.5550855165904712e-08,0.24500000000000002
P1,0,0,69,1.8330087538011893e-08,0.24500000000000002
P3,0,0,69,4.225380145344774e-07,0.24500000000000002
P5,0,0,69,-7.502110711501187e-07,0.24500000000000002
PO3,0,0,69,2.2340739315747174e-07,0.24500000000000002
